building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
9栋,暂无信息,金盾里,23,唐家口,,河东,2号线顺驰桥站,0,未知年,552户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045674693/,未知类型,15670,0,天津建委,容积率/1.6  绿化率/10%
8栋,暂无信息,东孙台,0,大直沽,街坊小学,河东,津滨9号线东兴路站,0,未知年,371户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051495712/,未知类型,16033,0,天津建委,暂无容积率信息  暂无绿化率信息
4栋,0.55元/平米/月,景翠园,0,二号桥街,,河东,,0,2001年,134户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047399605/,板楼,15497,0,无开发商,容积率/1.5  绿化率/10%
2栋,暂无信息,银角公寓,1,大王庄,,河东,,0,未知年,50户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210747524166515/,板楼,15417,0,暂无信息,暂无容积率信息  暂无绿化率信息
2栋,3元/平米/月,巨福园公寓,12,春华街,,河东,2号线天津站站,0,2011年,400户,天津市房信物业发展有限公司,http://tj.lianjia.com/xiaoqu/1211099955490/,板楼,15973,0,天津市福光集团开发有限公司,容积率/7  绿化率/35%
22栋,暂无信息,倚营里,5,常州道,,河东,2号线翠阜新村站,0,未知年,1776户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045452149/,未知类型,15234,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,秀丽路,0,太阳城,,河东,2号线顺驰桥站,0,未知年,17户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046619388/,未知类型,15188,0,天津建委,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,靖卫公寓,2,常州道,,河东,,0,1998年,180户,海天物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045439223/,板楼,15106,0,天津嘉里房地产开发有限公司,容积率/1.25  绿化率/30%
9栋,0.75元/平米/月,映日家园,2,二号桥街,,河东,津滨9号线二号桥站,0,2006年,688户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051290286/,板楼,15807,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.75元/平米/月,明波公寓,0,大王庄,六纬路小学,河东,津滨9号线直沽站,0,2001年,400户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045546619/,板楼,15036,0,无开发商,容积率/1.5  绿化率/10%
32栋,1.8元/平米/月,奥林匹克花园玉兰苑,10,瑞景居住区,,北辰,1号线西横堤站,0,2007年,1248户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045382078/,板楼,18997,7,无开发商,容积率/1.5  绿化率/10%
11栋,2.2元/平米/月,美树丽舍,1,宜兴埠,,北辰,,0,1998年,24户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129705056644762/,未知类型,18868,7,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,天池里,2,向阳楼,,河东,2号线靖江路站,0,未知年,126户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045611592/,未知类型,15017,0,天津建委,容积率/1.6  绿化率/10%
38栋,1.8至1.87元/平米/月,泽天下,31,北仓镇,,北辰,,1,2013年,2464户,天津市盛世优行物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211063765415/,板楼,18079,7,天津市至圣投资有限公司,容积率/1.6  绿化率/40%
12栋,0.8元/平米/月,翠金园,2,宜兴埠,,北辰,3号线张兴庄站,0,2004年,654户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052516521/,板楼,13945,7,无开发商,容积率/1.5  绿化率/10%
11栋,1.2元/平米/月,瑞康家园,4,瑞景居住区,,北辰,1号线西横堤站,2,2001年,446户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045399788/,板楼,14148,7,无开发商,容积率/1.5  绿化率/10%
10栋,0.45元/平米/月,佳安里,0,瑞景居住区,,北辰,1号线果酒厂站,0,2000年,126户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045338889/,板楼,12782,7,无开发商,容积率/1.5  绿化率/10%
9栋,0.6元/平米/月,普达里,1,宜兴埠,,北辰,,0,2000年,624户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053064993/,板楼,13202,7,无开发商,容积率/1.6  绿化率/10%
23栋,0.55元/平米/月,碧龙园,7,双街,,北辰,,0,2004年,982户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063203338/,板楼,10589,7,无开发商,容积率/1.5  绿化率/10%
6栋,0.5元/平米/月,瀛洲里,4,果园新村,,北辰,,0,1990年,523户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129932736311431/,板楼,10477,7,无开发商,暂无容积率信息  暂无绿化率信息
19栋,0.75元/平米/月,仕名公寓,7,北仓镇,,北辰,,1,1984年,644户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129730792632146/,板楼,10483,7,无开发商,暂无容积率信息  暂无绿化率信息
11栋,0.55元/平米/月,金宜里,1,天穆镇,,北辰,,0,1999年,792户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045708510/,板楼,12217,7,无开发商,容积率/1.5  绿化率/10%
12栋,0.8元/平米/月,富山花园,3,瑞景居住区,,北辰,1号线西横堤站,0,2006年,432户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045389995/,板楼,16924,8,无开发商,容积率/1.5  绿化率/10%
10栋,1.7元/平米/月,柴楼竹园,10,双街,,北辰,,1,2014年,1238户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063201030/,板楼,11125,7,无开发商,容积率/1.5  绿化率/10%
47栋,0.35元/平米/月,喜凤花园,0,双街,,北辰,,0,2003年,2188户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055904517/,板楼,5839,7,无开发商,容积率/1.6  绿化率/10%
6栋,1.8元/平米/月,都旺新城竹芳园,9,果园新村,,北辰,,0,2003年,626户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052569832/,板楼,16493,8,无开发商,容积率/1.5  绿化率/10%
33栋,0.75元/平米/月,翡翠城,6,瑞景居住区,,北辰,1号线刘园站,1,2004年,882户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045388305/,板楼,15899,8,无开发商,容积率/1.5  绿化率/10%
11栋,0.75元/平米/月,炎黄园,7,北仓镇,,北辰,,0,1999年,456户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053171715/,板楼,12348,8,无开发商,容积率/1.6  绿化率/10%
8栋,0.5元/平米/月,暖香里,2,瑞景居住区,,北辰,1号线果酒厂站,0,1992年,624户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045412754/,板楼,14943,8,无开发商,容积率/1.5  绿化率/10%
7栋,0.75元/平米/月,安悦园,2,宜兴埠,,北辰,,0,2002年,385户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052500190/,板楼,12031,8,无开发商,容积率/1.5  绿化率/10%
13栋,0.1元/平米/月,引河南里,6,北仓镇,,北辰,,0,1992年,857户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051605072/,板楼,10051,8,无开发商,容积率/1.5  绿化率/10%
14栋,1.5元/平米/月,普旺里,0,宜兴埠,,北辰,,1,1999年,780户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053073162/,板楼,12446,9,无开发商,容积率/1.6  绿化率/10%
6栋,0.75元/平米/月,玉琢里,0,宜兴埠,,北辰,3号线张兴庄站,0,1999年,420户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053180234/,板楼/塔板结合,14127,9,无开发商,容积率/2.2  绿化率/25%
13栋,1.2元/平米/月,淮和园,1,宜兴埠,,北辰,,2,2013年,890户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052519983/,板楼,15483,8,无开发商,容积率/1.5  绿化率/10%
11栋,1.7元/平米/月,柴楼金园,12,双街,,北辰,,1,2014年,1398户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063199345/,板楼,11291,8,无开发商,容积率/1.5  绿化率/10%
10栋,0.1元/平米/月,旭日里,12,果园新村,,北辰,,0,1990年,1029户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051699883/,板楼,11692,8,无开发商,容积率/1.5  绿化率/10%
21栋,0.1元/平米/月,引河里,11,北仓镇,,北辰,,0,1982年,1222户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051584182/,板楼,9879,9,无开发商,暂无容积率信息  暂无绿化率信息
13栋,0.5元/平米/月,方舟温泉花园,5,天穆镇,,北辰,,0,1990年,285户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129006766370175/,板楼,13951,10,无开发商,容积率/1.5  绿化率/10%
13栋,1.8元/平米/月,都旺新城菊芳园,7,果园新村,,北辰,,2,2003年,606户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052550204/,板楼,15727,10,无开发商,容积率/1.5  绿化率/10%
23栋,0.5元/平米/月,强宜里,2,宜兴埠,,北辰,3号线张兴庄站,0,1992年,2022户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045712533/,板楼,13141,10,无开发商,容积率/1.5  绿化率/10%
20栋,2.2元/平米/月,奥林匹克花园枫叶苑,1,瑞景居住区,,北辰,1号线西横堤站,0,2004年,458户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045379874/,板楼,18164,10,无开发商,容积率/1.5  绿化率/10%
4栋,0.5元/平米/月,瀛台里,10,果园新村,,北辰,,0,1996年,606户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053178043/,板楼,10679,9,无开发商,容积率/1.6  绿化率/10%
22栋,0.15元/平米/月,富宜里,3,宜兴埠,,北辰,3号线张兴庄站,0,1988年,1784户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045871384/,板楼,13156,10,无开发商,容积率/1.5  绿化率/10%
10栋,0.85元/平米/月,瑞顺里,2,瑞景居住区,,北辰,1号线西横堤站,1,2000年,702户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045401820/,板楼,12132,10,无开发商,容积率/1.5  绿化率/10%
7栋,0.15元/平米/月,普兴里,5,天穆镇,,北辰,,1,1996年,944户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045711792/,板楼,11524,10,无开发商,容积率/1.5  绿化率/10%
28栋,0.75元/平米/月,宝翠花都听景园,8,瑞景居住区,,北辰,1号线西横堤站,0,2007年,999户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045385938/,板楼,17091,11,无开发商,容积率/1.5  绿化率/10%
10栋,0.5元/平米/月,宝利新苑,2,宜兴埠,,北辰,3号线张兴庄站,1,2001年,1033户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045693161/,板楼,14227,11,无开发商,容积率/3.3  绿化率/40%
8栋,0.75元/平米/月,龙泉里,2,瑞景居住区,,北辰,1号线西横堤站,0,1998年,534户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051582135/,板楼,10817,10,无开发商,容积率/1.7  绿化率/15%
12栋,0.35元/平米/月,普天东里,0,天穆镇,,北辰,,2,1997年,624户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128525786918884/,板楼,12428,11,无开发商,容积率/1.6  绿化率/10%
14栋,0.6元/平米/月,瑞达里,2,瑞景居住区,,北辰,1号线果酒厂站,0,2002年,1026户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045399268/,板楼,11928,11,无开发商,容积率/1.5  绿化率/10%
7栋,0.45元/平米/月,引河北里,12,北仓镇,,北辰,,0,1992年,460户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055450159/,板楼,10186,11,无开发商,容积率/1.6  绿化率/10%
61栋,1.5元/平米/月,蓝岸森林,27,天穆镇,,北辰,,0,2010年,4272户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051845463/,板楼,9723,11,无开发商,容积率/1.5  绿化率/10%
8栋,2.5元/平米/月,远洋五矿旷世新城,4,宜兴埠,,北辰,3号线宜兴埠站,1,2014年,1506户,北京国贸物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211063050375/,板楼,15325,12,天津市亿嘉合置业有限公司,容积率/2.22  绿化率/40%
19栋,0.3元/平米/月,佳荣里,5,瑞景居住区,,北辰,,0,1993年,1599户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045393352/,板楼,14657,12,无开发商,容积率/1.5  绿化率/10%
20栋,1.5元/平米/月,秋怡家园,1,宜兴埠,,北辰,,4,2010年,2448户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052553088/,板楼,12398,13,无开发商,容积率/1.5  绿化率/10%
9栋,0.15元/平米/月,欢颜里(北辰),3,天穆镇,,北辰,,0,1984年,522户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129664951233989/,板楼,10860,13,无开发商,暂无容积率信息  暂无绿化率信息
12栋,0.75元/平米/月,普天里,6,天穆镇,,北辰,,0,1997年,827户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128779607847302/,板楼,12676,14,无开发商,容积率/1.6  绿化率/10%
30栋,0.4元/平米/月,聚龙园,9,双街,,北辰,,4,2005年,1393户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063196397/,板楼,11091,14,无开发商,容积率/1.5  绿化率/10%
13栋,0.5元/平米/月,欢颜东里,3,天穆镇,,北辰,,1,1995年,973户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052343788/,板楼,10679,14,无开发商,容积率/1.5  绿化率/10%
15栋,1元/平米/月,瑞盈园,13,瑞景居住区,,北辰,1号线刘园站,3,2006年,1536户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045353339/,板楼,14575,15,无开发商,容积率/1.5  绿化率/10%
15栋,1.25元/平米/月,荔红花园,2,宜兴埠,,北辰,,2,2010年,1064户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099852895/,板楼,14131,16,天津市建委,容积率/1.5  绿化率/10%
19栋,0.1元/平米/月,天辰公寓,3,北仓镇,,北辰,,0,1990年,959户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051602629/,板楼,11798,13,无开发商,容积率/1.5  绿化率/10%
43栋,0.5元/平米/月,紫罗园,10,北仓镇,,北辰,,5,2009年,1624户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053182084/,板楼,12416,14,无开发商,容积率/1.6  绿化率/10%
25栋,1.8至2元/平米/月,欧铂城,21,宜兴埠,,北辰,3号线小淀站,1,2015年,2565户,暂无信息,http://tj.lianjia.com/xiaoqu/1211063299697/,板楼,9982,13,天津安利房地产开发有限公司,容积率/2.51  绿化率/43.67%
5栋,0.75元/平米/月,霞光里,15,果园新村,,北辰,,3,1998年,910户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051695939/,板楼,11222,16,无开发商,容积率/1.5  绿化率/10%
32栋,暂无信息,瑞秀里,0,瑞景居住区,,北辰,1号线西横堤站,0,未知年,2042户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051958374/,未知类型,12204,0,天津建委,暂无容积率信息  暂无绿化率信息
8栋,2.36元/平米/月,天物轩宇嘉园,8,天穆镇,,北辰,,0,2015年,830户,天津米兰浩邦物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211063502561/,板楼,11918,0,天津亚泰兰海投资有限公司,容积率/2.3  绿化率/40%
17栋,0.5元/平米/月,虎林里,11,集贤里,,北辰,,0,1982年,1192户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052572851/,板楼,10660,17,无开发商,容积率/1.5  绿化率/10%
12栋,0.75元/平米/月,瑞通里,5,瑞景居住区,,北辰,1号线果酒厂站,2,2000年,810户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045402759/,板楼,11736,17,无开发商,容积率/1.5  绿化率/10%
4栋,暂无信息,瑞翔家园,3,瑞景居住区,,北辰,1号线西横堤站,0,未知年,136户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047588389/,未知类型,10989,0,天津建委,暂无容积率信息  暂无绿化率信息
